Player,Team,Pos,GP,W%,CTR%,K,D,A,KDA,KP,KS%,DTH%,FB%,GD10,XPD10,CSD10,CSPM,CS%P15,DPM,DMG%,EGPM,GOLD%,WPM,WCPM
Ablazeolive,Golden Guardians,Middle,18,17%,39%,43,60,49,1.5,68.10%,31.90%,20.40%,17%,93,8,1.6,8.6,25.30%,459,28.30%,248,24.60%,0.44,0.22
Alphari,Team Liquid,Top,18,67%,50%,63,27,103,6.1,68.00%,25.80%,16.80%,28%,493,174,12.5,8.3,24.80%,520,28.60%,289,24.20%,0.49,0.17
aphromoo,Dignitas,Support,18,61%,67%,18,48,179,4.1,75.50%,6.90%,21.20%,22%,-228,18,-5.3,1.2,3.30%,137,7.60%,106,9.30%,1.15,0.32
Blaber,Cloud9,Jungle,18,72%,56%,68,40,137,5.1,72.20%,23.90%,19.80%,56%,214,175,2.6,7.1,20.10%,404,21.40%,253,20.60%,0.34,0.35
Broxah,Counter Logic Gaming,Jungle,12,33%,33%,24,28,79,3.7,69.10%,16.10%,15.80%,42%,-98,7,0.8,5.9,15.90%,295,17.70%,191,17.60%,0.38,0.46
Closer,100 Thieves,Jungle,18,61%,22%,53,45,123,3.9,73.90%,22.30%,18.00%,28%,-93,12,-0.6,6.1,17.60%,294,15.90%,211,18.90%,0.34,0.33
CoreJJ,Team Liquid,Support,18,67%,33%,13,35,156,4.8,69.30%,5.30%,21.70%,39%,141,147,1.4,1.5,3.40%,117,6.60%,115,9.60%,1.22,0.43
Damonte,100 Thieves,Middle,12,67%,42%,23,36,95,3.3,72.80%,14.20%,20.00%,8%,-240,-257,-0.9,8.1,24.00%,413,21.90%,247,21.30%,0.48,0.15
Dardoch,Dignitas,Jungle,18,61%,67%,44,51,126,3.3,65.10%,16.90%,22.60%,33%,-140,-230,-3.3,6.3,19.00%,268,14.90%,213,19.00%,0.33,0.49
Deftly,Evil Geniuses,ADC,18,56%,50%,75,30,96,5.7,63.60%,27.90%,11.20%,17%,-9,58,2.8,8.9,28.80%,525,25.10%,287,25.80%,0.52,0.31
Destiny,Immortals,Support,18,39%,39%,6,39,121,3.3,69.00%,3.30%,21.00%,28%,-71,-105,2.3,1.8,4.10%,132,8.30%,96,8.90%,1.51,0.35
Diamond,FlyQuest,Support,15,33%,60%,13,47,82,2,54.30%,7.40%,23.40%,13%,-9,-86,5.7,2,5.30%,135,7.60%,103,9.80%,1.15,0.3
Dreams,FlyQuest,Support,3,33%,0%,0,10,28,2.8,62.20%,0.00%,21.30%,0%,106,-14,-2.7,0.7,1.60%,108,5.60%,82,7.00%,1.7,0.19
FakeGod,Dignitas,Top,18,61%,67%,47,51,125,3.4,65.90%,18.00%,22.60%,28%,-84,151,-3.3,7.4,22.50%,487,26.90%,254,22.30%,0.47,0.16
FBI,100 Thieves,ADC,18,61%,61%,92,39,92,4.7,77.30%,38.70%,15.60%,33%,191,164,-5.9,8,26.40%,585,31.50%,307,26.40%,0.61,0.38
Finn,Counter Logic Gaming,Top,18,28%,61%,46,52,100,2.8,65.20%,20.50%,18.80%,50%,35,149,-2.8,7.5,23.40%,408,23.30%,239,21.90%,0.42,0.17
Fudge,Cloud9,Top,18,72%,56%,47,27,114,6,56.70%,16.50%,13.40%,22%,-25,21,-4.6,7.8,22.20%,345,19.20%,254,20.60%,0.46,0.14
Griffin,Counter Logic Gaming,Jungle,6,17%,67%,13,18,35,2.7,64.00%,17.30%,18.20%,50%,-23,-70,-3.2,5.9,17.30%,300,17.50%,199,18.80%,0.45,0.26
huhi,100 Thieves,Support,18,61%,50%,17,57,164,3.2,76.10%,7.10%,22.80%,33%,313,47,18.6,2.2,5.50%,136,7.50%,122,11.10%,1.45,0.38
Huni,TSM,Top,18,67%,50%,35,37,121,4.2,65.50%,14.70%,19.10%,11%,-54,-94,-2.1,7.9,23.90%,459,26.00%,261,22.10%,0.46,0.17
Iconic,Golden Guardians,Jungle,18,17%,67%,21,43,59,1.9,59.30%,15.60%,14.60%,17%,-138,-69,0.4,6.8,19.90%,240,14.10%,194,19.60%,0.27,0.36
IgNar,Evil Geniuses,Support,18,56%,50%,10,53,158,3.2,62.50%,3.70%,19.70%,22%,-22,-43,-2.1,1.3,3.40%,152,7.40%,98,8.60%,1.56,0.36
Impact,Evil Geniuses,Top,17,59%,53%,60,57,130,3.3,72.50%,22.90%,23.00%,18%,20,131,3.6,7.1,21.30%,509,25.20%,242,21.50%,0.47,0.21
Insanity,Immortals,Middle,18,39%,39%,50,30,77,4.2,69.00%,27.20%,16.10%,11%,-81,-29,-2.4,9.3,28.30%,456,28.00%,271,25.50%,0.5,0.2
Jensen,Team Liquid,Middle,18,67%,56%,48,28,121,6,69.30%,19.70%,17.40%,11%,114,187,3.9,9,25.50%,452,24.50%,273,22.80%,0.35,0.19
Jiizuke,Evil Geniuses,Middle,17,59%,59%,72,50,112,3.7,70.20%,27.50%,20.20%,18%,126,226,7.4,9.2,29.70%,581,27.50%,295,25.90%,0.38,0.18
Johnsun,FlyQuest,ADC,18,33%,50%,52,39,102,3.9,70.00%,23.60%,15.70%,6%,-197,-127,-10.1,8.2,25.90%,468,26.40%,268,24.50%,0.76,0.47
Josedeodo,FlyQuest,Jungle,18,33%,50%,45,45,99,3.2,65.50%,20.50%,18.10%,39%,39,21,0.5,6.7,18.90%,310,17.00%,217,20.30%,0.32,0.43
Licorice,FlyQuest,Top,18,33%,56%,55,55,74,2.3,58.60%,25.00%,22.20%,33%,3,52,-0.3,7.6,23.80%,424,24.00%,235,21.90%,0.46,0.18
Lost,TSM,ADC,18,67%,33%,83,37,81,4.4,68.90%,34.90%,19.10%,17%,-5,-51,1.9,9,28.00%,413,22.70%,306,25.80%,0.43,0.32
Neo-NA,Dignitas,ADC,18,61%,22%,94,35,101,5.6,74.70%,36.00%,15.50%,22%,-178,-148,-0.6,8.7,29.60%,431,23.40%,303,26.30%,0.54,0.41
Newbie,Golden Guardians,Support,18,17%,83%,10,52,96,2,78.50%,7.40%,17.70%,22%,-19,-70,-7.1,1.3,3.40%,120,7.60%,91,9.00%,1.86,0.39
Niles,Golden Guardians,Top,18,17%,28%,15,87,78,1.1,68.90%,11.10%,29.60%,22%,-107,-232,1.2,6.8,20.60%,322,21.10%,201,19.90%,0.44,0.14
Palafox,FlyQuest,Middle,18,33%,56%,55,52,84,2.7,63.20%,25.00%,21.00%,22%,-205,-81,-3.7,8.7,26.70%,448,25.30%,260,24.00%,0.48,0.14
Perkz,Cloud9,Middle,18,72%,83%,80,42,109,4.5,66.50%,28.20%,20.80%,39%,240,10,1.5,9.3,27.20%,511,26.70%,308,25.00%,0.43,0.32
Pobelter,Counter Logic Gaming,Middle,9,44%,22%,30,35,48,2.2,65.00%,25.00%,28.00%,44%,121,19,-1,8.6,25.30%,488,28.00%,268,23.80%,0.43,0.21
PowerOfEvil,TSM,Middle,18,67%,61%,65,40,79,3.6,60.50%,27.30%,20.60%,6%,-138,-104,-2.6,9.6,29.50%,511,28.90%,296,25.10%,0.43,0.21
Raes,Immortals,ADC,18,39%,56%,56,42,72,3,69.60%,30.40%,22.60%,22%,-135,-129,-5.8,8.1,26.50%,416,25.80%,263,24.90%,0.7,0.39
Revenge,Immortals,Top,18,39%,39%,29,45,83,2.5,60.90%,15.80%,24.20%,17%,-231,-195,-5.5,7.7,24.00%,349,22.10%,230,21.50%,0.46,0.16
rjs,Counter Logic Gaming,Middle,9,11%,44%,26,27,46,2.7,69.20%,25.00%,17.90%,56%,-30,-141,-8.4,8.1,24.60%,491,29.20%,242,23.20%,0.41,0.16
ryoma,100 Thieves,Middle,6,50%,50%,16,11,42,5.3,76.30%,21.10%,15.70%,17%,-169,-77,-2.3,8.6,26.80%,521,29.80%,251,22.80%,0.42,0.14
Santorin,Team Liquid,Jungle,18,67%,50%,54,30,112,5.5,68.00%,22.10%,18.60%,50%,257,213,1.8,6.4,17.80%,276,15.10%,224,18.70%,0.45,0.38
Smoothie,Counter Logic Gaming,Support,18,28%,22%,13,57,148,2.8,71.90%,5.80%,20.70%,50%,23,27,-0.1,1,2.10%,115,6.60%,86,7.90%,1.75,0.31
Soligo,Dignitas,Middle,18,61%,33%,58,41,121,4.4,68.60%,22.20%,18.10%,22%,51,58,1.2,8.5,25.50%,507,27.20%,263,23.20%,0.43,0.16
Spica,TSM,Jungle,18,67%,44%,46,34,101,4.3,61.80%,19.30%,17.50%,17%,-38,-52,-1.9,6,15.70%,265,14.90%,210,18.00%,0.48,0.41
Ssumday,100 Thieves,Top,18,61%,39%,37,62,106,2.3,60.10%,15.50%,24.80%,11%,-21,-135,1.7,7.9,25.50%,364,20.50%,247,21.80%,0.47,0.3
Stixxay,Golden Guardians,ADC,18,17%,56%,46,52,55,1.9,74.80%,34.10%,17.70%,22%,-185,-82,3,9.1,30.80%,468,28.90%,270,26.80%,0.41,0.39
Svenskeren,Evil Geniuses,Jungle,18,56%,28%,49,68,137,2.7,69.10%,18.20%,25.30%,28%,-12,-164,-0.6,6,16.90%,314,15.20%,206,18.30%,0.37,0.44
SwordArt,TSM,Support,18,67%,67%,9,46,160,3.7,71.00%,3.80%,23.70%,22%,-47,12,-4.4,1.2,2.90%,132,7.50%,107,9.10%,1.82,0.41
Tactical,Team Liquid,ADC,18,67%,61%,66,41,87,3.7,62.70%,27.00%,25.50%,33%,77,97,0.2,9,28.50%,460,25.10%,298,24.80%,0.7,0.43
Vulcan,Cloud9,Support,18,72%,39%,12,57,176,3.3,66.20%,4.20%,28.20%,22%,-100,42,-7.6,1,2.00%,145,7.70%,106,8.50%,1.55,0.29
WildTurtle,Counter Logic Gaming,ADC,18,28%,61%,72,59,78,2.5,67.00%,32.10%,21.40%,33%,220,127,2.9,9.9,33.20%,413,23.90%,314,28.70%,0.43,0.32
Xerxe,Immortals,Jungle,18,39%,72%,43,30,84,4.2,69.00%,23.40%,16.10%,22%,-15,112,1.7,6.3,17.10%,258,15.90%,205,19.20%,0.44,0.35
Zven,Cloud9,ADC,18,72%,50%,77,36,112,5.3,66.50%,27.10%,17.80%,11%,222,91,11.7,9.3,28.50%,468,25.10%,312,25.20%,0.4,0.34
